[   14    34    44 37533],3
[   14    34    44 41624],2
[   14    34    44 45614],2
[   14    34    44 49632],64
[   14    34    44 53592],62
[   14    34    44 58181],60
[   14    34    44 62170],65
[   14    34    44 66174],64
[   14    34    44 70092],63
[   14    34    44 74080],60
[   14    34    44 78069],63
[   14    34    44 82487],63
[   14    34    44 86480],62
[   14    34    44 90466],61
[   14    34    44 94690],64
[   14    34    44 98711],61
[    14     34     44 102914],60
[    14     34     44 106390],60
[    14     34     44 114876],63
[    14     34     44 245820],2
[    14     34     44 249990],4
[    14     34     44 254584],6
[    14     34     44 258605],2
[    14     34     44 262596],3
[    14     34     44 266892],5
[    14     34     44 270912],1
[    14     34     44 274970],9
[    14     34     44 279286],6
[    14     34     44 283307],5
[    14     34     44 287296],5
[    14     34     44 291256],2
[    14     34     44 295281],4
[    14     34     44 299042],7
[    14     34     44 303821],2
[    14     34     44 307846],62
[    14     34     44 311828],62
[    14     34     44 315676],64
[    14     34     44 319664],62
[    14     34     44 323653],60
[    14     34     44 328151],65
[    14     34     44 332141],64
[    14     34     44 336370],62
[    14     34     44 340582],65
[    14     34     44 344571],63
[    14     34     44 348560],64
[    14     34     44 352550],62
[    14     34     44 357025],64
[    14     34     44 361017],63
[    14     34     44 365153],64
[    14     34     44 372993],62
[    14     34     44 503989],5
[    14     34     44 508646],5
[    14     34     44 512643],3
[    14     34     44 516374],7
[    14     34     44 520159],3
[    14     34     44 524901],3
[    14     34     44 528921],3
[    14     34     44 533070],7
[    14     34     44 537089],3
[    14     34     44 541109],3
[    14     34     44 545100],6
[    14     34     44 549088],8
[    14     34     44 553079],9
[    14     34     44 557476],2
[    14     34     44 561465],6
[    14     34     44 565455],64
[    14     34     44 569444],62
[    14     34     44 573967],62
[    14     34     44 577927],63
[    14     34     44 581946],65
[    14     34     44 585729],61
[    14     34     44 590661],64
[    14     34     44 594651],64
[    14     34     44 598639],63
[    14     34     44 602802],66
[    14     34     44 606807],63
[    14     34     44 610807],62
[    14     34     44 614727],63
[    14     34     44 619027],62
[    14     34     44 623047],61
[    14     34     44 631130],63
[    14     34     44 762692],4
[    14     34     44 766681],5
[    14     34     44 770671],3
[    14     34     44 778426],1
[    14     34     44 786406],1
[    14     34     44 790396],2
[    14     34     44 795383],4
[    14     34     44 799372],5
[    14     34     44 803167],5
[    14     34     44 807156],3
[    14     34     44 811469],9
[    14     34     44 815373],7
[    14     34     44 819363],5
[    14     34     44 823351],2
[    14     34     44 827340],64
[    14     34     44 832328],61
[    14     34     44 836317],63
[    14     34     44 839770],62
[    14     34     44 843798],61
[    14     34     44 847789],61
[    14     34     44 851916],63
[    14     34     44 856054],69
[    14     34     44 860074],63
[    14     34     44 864886],62
[    14     34     44 868875],63
[    14     34     44 872864],62
[    14     34     44 876824],64
[    14     34     44 880811],63
[    14     34     44 884802],63
[    14     34     44 893757],61
[   14    34    45 20079],6
[   14    34    45 24068],2
[   14    34    45 27974],1
[   14    34    45 32931],3
[   14    34    45 36921],6
[   14    34    45 41143],4
[   14    34    45 45133],4
[   14    34    45 49122],2
[   14    34    45 53136],7
[   14    34    45 57101],2
[   14    34    45 61122],2
[   14    34    45 64797],7
[   14    34    45 69819],3
[   14    34    45 73838],8
[   14    34    45 77883],4
[   14    34    45 81901],5
[   14    34    45 85892],64
[   14    34    45 89879],63
[   14    34    45 93864],65
[   14    34    45 98296],64
[    14     34     45 102287],64
[    14     34     45 106322],68
[    14     34     45 110314],62
[    14     34     45 114302],65
[    14     34     45 118321],65
[    14     34     45 122324],63
[    14     34     45 126343],63
[    14     34     45 131271],65
[    14     34     45 135029],65
[    14     34     45 139055],64
[    14     34     45 143038],62
[    14     34     45 151518],65
[    14     34     45 278717],3
[    14     34     45 282277],8
[    14     34     45 286238],3
[    14     34     45 290227],3
[    14     34     45 294646],2
[    14     34     45 298807],6
[    14     34     45 306827],6
[    14     34     45 310861],3
[    14     34     45 314854],5
[    14     34     45 318843],1
[    14     34     45 323830],2
[    14     34     45 327819],5
[    14     34     45 331697],4
[    14     34     45 335656],2
[    14     34     45 339676],3
[    14     34     45 343665],64
[    14     34     45 347484],66
[    14     34     45 352472],63
[    14     34     45 356435],65
[    14     34     45 360393],62
[    14     34     45 364383],64
[    14     34     45 368371],63
