[    10     34      5 262871],70
[    10     34      5 266824],71
[    10     34      5 271418],71
[    10     34      5 274413],70
[    10     34      5 278432],72
[    10     34      5 282424],69
[    10     34      5 291429],71
[    10     34      5 423520],5
[    10     34      5 427508],2
[    10     34      5 431497],4
[    10     34      5 435865],1
[    10     34      5 439959],2
[    10     34      5 444023],6
[    10     34      5 448011],5
[    10     34      5 451391],3
[    10     34      5 455393],6
[    10     34      5 460451],5
[    10     34      5 464403],4
[    10     34      5 468563],9
[    10     34      5 472589],1
[    10     34      5 476429],3
[    10     34      5 480470],1
[    10     34      5 484997],9
[    10     34      5 489026],73
[    10     34      5 493160],76
[    10     34      5 497140],72
[    10     34      5 501355],71
[    10     34      5 505384],70
[    10     34      5 509508],72
[    10     34      5 513541],72
[    10     34      5 517575],68
[    10     34      5 521604],76
[    10     34      5 525929],72
[    10     34      5 529898],75
[    10     34      5 534047],71
[    10     34      5 537966],73
[    10     34      5 541394],74
[    10     34      5 549613],74
[    10     34      5 681388],6
[    10     34      5 685386],4
[    10     34      5 693581],6
[    10     34      5 697930],1
[    10     34      5 701392],3
[    10     34      5 706121],2
[    10     34      5 710307],4
[    10     34      5 713299],3
[    10     34      5 718246],2
[    10     34      5 726227],5
[    10     34      5 730254],3
[    10     34      5 738916],4
[    10     34      5 742912],5
[    10     34      5 746391],73
[    10     34      5 751232],75
[    10     34      5 755219],72
[    10     34      5 759407],75
[    10     34      5 763502],79
[    10     34      5 767598],71
[    10     34      5 771669],72
[    10     34      5 774865],72
[    10     34      5 778989],74
[    10     34      5 782910],69
[    10     34      5 786752],71
[    10     34      5 791423],71
[    10     34      5 795360],79
[    10     34      5 799435],69
[    10     34      5 803389],71
[    10     34      5 811626],76
[    10     34      5 943692],4
[    10     34      5 947596],5
[    10     34      5 951432],2
[    10     34      5 955745],7
[    10     34      5 959732],6
[    10     34      5 964194],7
[    10     34      5 968143],2
[    10     34      5 972434],3
[    10     34      5 976430],4
[    10     34      5 980607],7
[    10     34      5 984583],6
[    10     34      5 991836],4
[    10     34      5 996387],6
[ 10  34   6 118],6
[  10   34    6 4141],72
[  10   34    6 8248],74
[   10    34     6 12261],79
[   10    34     6 16442],69
[   10    34     6 21435],71
[   10    34     6 24730],75
[   10    34     6 28789],73
[   10    34     6 32744],75
[   10    34     6 36856],69
[   10    34     6 41387],78
[   10    34     6 45202],80
[   10    34     6 49417],71
[   10    34     6 53355],74
[   10    34     6 57412],75
[   10    34     6 61509],69
[   10    34     6 69746],76
[    10     34      6 201430],3
[    10     34      6 209979],5
[    10     34      6 214026],4
[    10     34      6 218012],9
[    10     34      6 221960],9
[    10     34      6 225947],3
[    10     34      6 230222],6
[    10     34      6 234209],3
[    10     34      6 237440],2
[    10     34      6 241662],5
[    10     34      6 245889],6
[    10     34      6 249729],2
[    10     34      6 254097],2
[    10     34      6 258172],6
[    10     34      6 262217],78
[    10     34      6 266416],74
[    10     34      6 270436],72
[    10     34      6 274593],79
[    10     34      6 278666],80
[    10     34      6 282716],74
[    10     34      6 286371],73
[    10     34      6 290983],71
[    10     34      6 295016],74
[    10     34      6 299147],72
[    10     34      6 303221],74
[    10     34      6 307280],74
[    10     34      6 311371],76
[    10     34      6 315704],74
[    10     34      6 319733],73
[    10     34      6 327539],74
[    10     34      6 458604],4
[    10     34      6 462717],4
[    10     34      6 471381],4
[    10     34      6 475275],9
[    10     34      6 479339],5
[    10     34      6 482782],1
[    10     34      6 487568],6
[    10     34      6 491553],2
[    10     34      6 495670],4
[    10     34      6 499748],3
[    10     34      6 503913],3
[    10     34      6 507984],6
[    10     34      6 512010],6
[    10     34      6 516383],1
[    10     34      6 520264],1
[    10     34      6 524381],76
[    10     34      6 528422],77
[    10     34      6 532543],75
[    10     34      6 536613],75
[    10     34      6 540664],73
[    10     34      6 544796],76
[    10     34      6 548999],72
[    10     34      6 553037],69
[    10     34      6 557092],73
[    10     34      6 561358],73
[    10     34      6 565357],72
[    10     34      6 569439],75
[    10     34      6 573532],74
[    10     34      6 577561],75
[    10     34      6 585773],70
[    10     34      6 716306],5
[    10     34      6 720294],1
[    10     34      6 724807],3
[    10     34      6 728800],4
[    10     34      6 732818],4
[    10     34      6 737114],1
[    10     34      6 741130],3
[    10     34      6 745119],5
[    10     34      6 749108],1
[    10     34      6 753097],9
[    10     34      6 757088],1
[    10     34      6 761540],1
[    10     34      6 765352],2
[    10     34      6 769343],1
[    10     34      6 773460],4
[    10     34      6 777450],6
[    10     34      6 781824],72
[    10     34      6 785753],68
[    10     34      6 789741],71
[    10     34      6 794729],77
[    10     34      6 798832],72
[    10     34      6 802821],77
[    10     34      6 806867],73
[    10     34      6 811155],79
[    10     34      6 815144],74
[    10     34      6 819133],70
[    10     34      6 822605],72
[    10     34      6 826597],77
[    10     34      6 830860],74
[    10     34      6 834855],71
[    10     34      6 838846],76
[    10     34      6 847479],79
[    10     34      6 979076],7
[    10     34      6 982271],8
[    10     34      6 987229],1
[    10     34      6 995209],4
[    10     34      6 999497],5
[  10   34    7 3486],2
[  10   34    7 7216],4
[   10    34     7 10918],6
[   10    34     7 15877],5
[   10    34     7 19866],6
[   10    34     7 23934],3
[   10    34     7 31912],1
[   10    34     7 35535],7
[   10    34     7 40342],77
[   10    34     7 44332],75
[   10    34     7 48292],72
[   10    34     7 52253],75
[   10    34     7 56241],73
[   10    34     7 60231],79
[   10    34     7 64738],69
[   10    34     7 68542],70
[   10    34     7 72533],75
[   10    34     7 76601],73
[   10    34     7 81375],79
[   10    34     7 85365],70
[   10    34     7 89354],79
[   10    34     7 93259],72
[   10    34     7 97250],75
[    10     34      7 105529],71
[    10     34      7 237069],4
[    10     34      7 241057],5
[    10     34      7 244399],4
[    10     34      7 249353],4
[    10     34      7 253341],3
[    10     34      7 257400],5
[    10     34      7 261361],7
[    10     34      7 265379],2
[    10     34      7 269369],3
[    10     34      7 273694],1
[    10     34      7 277684],5
[    10     34      7 281639],7
[    10     34      7 285526],3
[    10     34      7 290082],3
[    10     34      7 294103],8
[    10     34      7 298091],4
[    10     34      7 302081],71
[    10     34      7 306074],76
[    10     34      7 310144],77
[    10     34      7 314587],73
[    10     34      7 318607],75
[    10     34      7 322461],73
[    10     34      7 326362],75
[    10     34      7 330389],77
[    10     34      7 335338],73
[    10     34      7 339328],73
[    10     34      7 342690],77
[    10     34      7 347679],77
[    10     34      7 351319],74
[    10     34      7 355127],75
[    10     34      7 363726],76
[    10     34      7 494251],6
[    10     34      7 498265],5
[    10     34      7 503227],3
[    10     34      7 507216],1
[    10     34      7 511211],6
[    10     34      7 515339],4
[    10     34      7 519141],9
[    10     34      7 523133],2
[    10     34      7 526995],5
[    10     34      7 531370],4
[    10     34      7 535360],9
[    10     34      7 539349],3
[    10     34      7 543754],7
[    10     34      7 547713],1
[    10     34      7 552246],7
[    10     34      7 556381],4
[    10     34      7 560374],76
[    10     34      7 564363],74
[    10     34      7 568728],70
[    10     34      7 572716],72
[    10     34      7 576494],76
[    10     34      7 580390],76
[    10     34      7 584376],70
